srcip,dstip,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,label
17,17,-11.312666778739345,1.2617417270454698,-0.033289612135158755,-0.11055202637328489,-0.25976881570959476,-0.9629201724260802,-1.0502466709450566,-0.33572630848280544,-0.3294480737645605,-0.6100134542824062,-0.11626526331465796,-0.6691237843638557,-0.5080712965489383,-0.3982846848350877,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.5084743519206215,-0.9926174398140273,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7358551331247603,-1.7359452959163852,-0.08223910382339206,-0.06250246949065567,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,19.980722556273673,5.1977017949251145,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.8630769764793662,-0.8702573026864758,-0.5756634899589164,-0.6369468870781494,0.1680886389245223,0.4194138217094105,-0.08506951020214316,9
17,17,-11.312666778739345,1.2617417270454698,-0.033289612135158755,-0.11055202637328489,-0.25976881570959476,-0.9629201724260802,-1.0502466709450566,-0.33572630848280544,-0.3294480737645605,-0.6100134542824062,-0.11626526331465796,-0.6691237843638557,-0.5080712965489383,-0.3982846848350877,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.5084743519206215,-0.9926174398140273,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7358551331247603,-1.7359452959163852,-0.08223910382339206,-0.06250246949065567,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,19.980722556273673,5.1977017949251145,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.8630769764793662,-0.8702573026864758,-0.5756634899589164,-0.6369468870781494,0.1680886389245223,0.4194138217094105,-0.08506951020214316,9
14,14,-11.312666778739345,1.2617417270454698,-0.033289612135158755,-0.11055202637328489,-0.25976881570959476,-0.9629201724260802,-1.0502466709450566,-0.33572630848280544,-0.3294480737645605,-0.6100134542824062,-0.11626526331465796,-0.6691237843638557,-0.5080712965489383,-0.3982846848350877,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.5084743519206215,-0.9926174398140273,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7358551331247603,-1.7359452959163852,-0.08223910382339206,-0.06250246949065567,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,19.980722556273673,5.1977017949251145,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.8630769764793662,-0.8702573026864758,-0.5756634899589164,-0.6369468870781494,0.1680886389245223,0.4194138217094105,-0.08506951020214316,9
18,7,0.5395635489858119,-1.6098312556084664,-0.03324746952642302,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10694218657519905,-0.5357482889150073,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7358551331247603,-1.7359452959163852,-0.08223382619602901,-0.0624950246521111,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.07492191327673729,0.6397939221578541,-0.5756634899589164,0.07910101701312551,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
19,20,0.5395635489858119,-1.6098312556084664,-0.03321824345375908,-0.0998167365325314,-0.2581348594405203,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,-0.6100134542824062,-0.0832340707156681,-0.4501405701391453,-0.47066419330728904,-0.36949428472326706,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,0.017659192731310214,-0.7732188554979968,-0.3014260253214473,-0.09855082550762796,-0.11284752723332139,-0.18507200426190976,-1.7358551331247603,-1.7359452959163852,-0.08210100590739212,-0.06236636237970381,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.3191556183245772,-0.4388140955880958,-0.5756634899589164,0.07910101701312551,-0.36637035002767676,-0.2818425458473334,-0.08506951020214316,9
21,22,0.5395635489858119,-1.6098312556084664,-0.033222176249816764,-0.0998167365325314,-0.2581348594405203,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,-0.6100134542824062,-0.08130772249688067,-0.4373696895069435,-0.47066419330728904,-0.36949428472326706,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,0.017659192731310214,-0.7732188554979968,-0.3014260253214473,-0.09855082550762796,-0.11284859209111306,-0.18508123602700244,-1.7358551331247603,-1.7359452959163852,-0.08210471989104812,-0.062385833495897325,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.3191556183245772,-0.8702573026864758,-0.3083150020455558,0.07910101701312551,-0.36637035002767676,-0.2818425458473334,-0.08506951020214316,9
23,13,0.5395635489858119,-1.6098312556084664,-0.0332461200375797,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.1072314658144737,-0.5398866968582239,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7358551331247603,-1.7359452959163852,-0.08223411939754917,-0.062493879292335006,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.12211685252391995,0.20835071505947417,-0.5756634899589164,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
24,11,0.5395635489858119,-1.6098312556084664,-0.03309092882059769,-0.09892584111006224,-0.2580918605913341,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,-0.6100134542824062,-0.1035013174290061,-0.5883931971576095,-0.47066419330728904,-0.36949428472326706,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,0.07883751187688368,-0.7674452085423119,-0.3014260253214473,-0.09855082550762796,-0.11276794034280355,-0.18482212337110496,-1.7358551331247603,-1.7359452959163852,-0.08184386817420329,-0.06184426959688988,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.3191556183245772,-0.4388140955880958,-0.5756634899589164,0.07910101701312551,0.1680886389245223,-0.2818425458473334,-0.08506951020214316,9
25,26,0.5395635489858119,-1.6098312556084664,-0.0331007608107419,-0.09892584111006224,-0.2580918605913341,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,-0.6100134542824062,-0.10283680029379132,-0.5841901982167851,-0.47066419330728904,-0.36949428472326706,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,0.07883751187688368,-0.7674452085423119,-0.3014260253214473,-0.09855082550762796,-0.11277499841385724,-0.1848340203452793,-1.7358551331247603,-1.7359452959163852,-0.08186683552888274,-0.061870421596657316,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.3191556183245772,-0.8702573026864758,-0.3083150020455558,0.07910101701312551,0.1680886389245223,-0.2818425458473334,-0.08506951020214316,9
27,7,0.5395635489858119,-1.6098312556084664,-0.033246775503589315,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10709323512806117,-0.5379091744796817,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7358551331247603,-1.7359452959163852,-0.08223382619602901,-0.0624950246521111,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.2719606790773945,0.6397939221578541,-0.5756634899589164,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
28,29,0.5395635489858119,1.2617417270454698,-0.03328880244185276,-0.09536225942018556,-0.25976881570959476,5.387567704793206,-1.0502466709450566,-0.33572630848280544,-0.3294480737645605,-0.6100134542824062,2.559928804746084,-0.6691237843638557,-0.4956022621350552,-0.3982846848350877,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,1.4369961969086145,-0.9926174398140273,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7358551331247603,-1.7359452959163852,-0.08223294659146849,-0.06250246949065567,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,5.1977017949251145,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-1.0601157422800234,-1.0859789062356657,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,4
30,31,-0.08423804721024904,0.5438484813819858,-0.024030614953831447,-0.09113050616345701,-0.12243049140896585,0.5871989157140606,7.225415686452504,-0.22965908211905298,-0.1749681488192558,1.338675743073365,-0.11572390487892757,-0.4878341355855559,-0.37091191799622436,-0.2255422841641635,0.6441730694146016,0.6457934232077518,0.13586964363183882,0.29654582376348815,-0.3188215625693438,2.08184956408824,2.907676927546057,0.14858233081574285,-0.03735073839101091,0.0378839647270613,-1.7357287815290465,-1.7358189483181636,-0.07583827479924397,-0.05702174886738427,1.7673770935146764,0.3099360113069875,3.1077026423203438,-0.05004824010661288,2.5051602000238278,1.030546062268446,-0.14147647028614715,-0.11184173511869876,-0.6660382106787089,-0.8702573026864758,-0.5756634899589164,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,4
32,31,-0.08423804721024904,0.5438484813819858,0.05887623461307035,-0.08124156697404925,-0.2583283542618581,5.387567704793206,7.225415686452504,-0.017524629391548,-0.31400008127003,1.338675743073365,-0.11618355668488052,-0.6689571894745923,-0.3459738491684582,-0.3550990846673567,0.6441730694146016,0.6457934232077518,1.6682911272261192,0.6652550621288907,-0.19646492427819687,-0.8627103833111145,2.907676927546057,-0.09855082550762796,1.0995449882731754,-0.0016105560970257106,-1.7359814847204738,-1.7358189483181636,-0.028413373112097882,0.20909635404145402,2.3050848618967836,1.078123021839201,3.33545300579706,-0.05004824010661288,2.5051602000238278,1.030546062268446,-0.14147647028614715,-0.11184173511869876,-0.2719606790773945,-0.8702573026864758,-0.5756634899589164,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,6
33,34,0.5395635489858119,-1.6098312556084664,-0.03324716107183026,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10700992894115864,-0.5367173971040983,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7357287815290465,-1.7358189483181636,-0.08223411939754917,-0.06249559733199914,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.12211685252391995,-0.4388140955880958,-0.3083150020455558,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
35,36,0.5395635489858119,-1.6098312556084664,-0.033247893651488065,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.1068474044375524,-0.5343923291259054,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7357287815290465,-1.7358189483181636,-0.08223587860667017,-0.062497315371663274,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.12211685252391995,-0.0073708884897158355,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
37,38,0.5395635489858119,-1.6098312556084664,-0.03324635137852427,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10718315741648056,-0.5391956057041889,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7357287815290465,-1.7358189483181636,-0.08223382619602901,-0.06249445197222306,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.3191556183245772,-0.6545356991372858,-0.8430119778722769,-0.6369468870781494,0.1680886389245223,-0.2818425458473334,-0.5373132501280996,9
39,1,0.5395635489858119,-1.6098312556084664,-0.03324561879886647,-0.10832478781711195,-0.25881209131520244,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.1063871788878885,-0.5304524234290304,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.34329289022757314,-0.7356901502860443,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7357287815290465,-1.7358189483181636,-0.08223411939754917,-0.062493879292335006,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.2719606790773945,0.20835071505947417,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
40,41,0.5395635489858119,-1.6098312556084664,-0.03324473199191228,-0.10832478781711195,-0.25881209131520244,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10658236473762597,-0.5331925099926511,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.34329289022757314,-0.7356901502860443,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7357287815290465,-1.7358189483181636,-0.08223382619602901,-0.0624950246521111,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.6660382106787089,0.4240723186086642,-0.5756634899589164,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
42,34,0.5395635489858119,-1.6098312556084664,-0.033246158594403795,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10722344989689427,-0.5397720288939224,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7357287815290465,-1.7358189483181636,-0.08223411939754917,-0.062493879292335006,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.07492191327673729,-0.4388140955880958,-0.3083150020455558,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
43,13,0.5395635489858119,-1.6098312556084664,-0.03324824066290492,-0.10863660121497618,-0.2588873393012783,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10676841047725384,-0.5332622468929367,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.3861177136294746,-0.7558979146309418,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7357287815290465,-1.7358189483181636,-0.08223587860667017,-0.06249788805155132,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,-0.07492191327673729,0.20835071505947417,-0.8430119778722769,-0.8756295217752411,-0.36637035002767676,-0.2818425458473334,-0.5373132501280996,9
44,34,0.5395635489858119,-1.6098312556084664,-0.03324349817354125,-0.10832478781711195,-0.25881209131520244,-0.18786062835600983,-0.09788870124454377,-0.33572630848280544,-0.3294480737645605,0.1694622246599023,-0.10684143909119712,-0.5368294678167859,-0.4956022621350552,-0.3838894847791774,-1.5524053085670744,-1.5484829118043064,-1.060076831393362,-1.0595586653800417,-0.34329289022757314,-0.7356901502860443,-0.3014260253214473,-0.09855082550762796,-0.11288992167440752,-0.18513599169132366,-1.7357287815290465,-1.7358189483181636,-0.08223411939754917,-0.062493879292335006,-0.12672455415992634,-0.12875918637950448,-0.10936071003287673,-0.05004824010661288,-0.187381394877459,-0.20122121494704392,-0.14147647028614715,-0.11184173511869876,0.3191556183245772,-0.4388140955880958,-0.3083150020455558,-0.6369468870781494,0.1680886389245223,-0.2818425458473334,-0.5373132501280996,9
